candidate_id,case_id,ticker,company_name,fiscal_period,event_date,asset_type,source_type,source_url,resolved_asset_url,asset_url_domain,file_ext,content_type_hint,confidence,confidence_reason,rights_status,download_allowed,approval_ref,license_config_ref,blocked_reason,next_action,provenance_hash
e8dd04c446238c3b,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/brad-d-smith,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:60e8803cd3df1993a8f6843f0fe26374cd8cf5fdb1d6a591e07ee1eac4a862d3
4b8088e3d04e6f3e,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/douglas-petno,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:a72740841760603ee9ad076709acc7e6c78e22d3e1eb546092eef779476fa507
0d43009436466f96,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/jamie-dimon,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:199ac67c1fcd28f02aa6fa43953139f39cb0332860eaf1bd4b43432da11d4c6b
1713013215d5f66d,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/jennifer-piepszak,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:d30c18e90dcffc9f3f521b9920d01c8123a600b9524b010e0041ec842ee236d9
5e39403aed8ce3e9,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/jeremy-barnum,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:114d9412ff87f492755abc3c44468e35312673a3eccec07f76947238962cd918
c761c34a213bffde,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/linda-bammann,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:6d6666004b2e858142bdfebe9d8a212dda724282660f29bab1d6476a6d9c9b7f
b69503292dc82e50,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/lori-beer,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:b6b52c0ead63c5c5edf23087b12ae6bdfb26d20a7dc14f4aad02c78b37159a08
3fb46baa4b1fb3f3,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/marianne-lake,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:4248ad4cb7ebf24f2e8870443ef015d8aeb83e1ed90f7652873c1e702388e4b0
4c2cd22e61c5b1ab,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/mark-weinberger,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:9a830f650ff045c996302471b6d7b49c114e2e265326d401e42bea91e8e5f164
adde61ef44d4a8ee,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/mary-callahan-erdoes,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:68c25cee967a03762f7fffa0ba34e438aff0564978b7563d626403ea5593d50e
d4c01a3137ae699f,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/mellody-hobson,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:de388f67bb026b985dcea283c04d2804e0fea26e5fdcb7de7bc8e0df3f6e1a25
799fc95fcf857939,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/michele-g-buck,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:8a201ced5800d5cc45dd61bb7ddde2439045b58befdca99efb5866905c4fcd20
d902765b367ac4b3,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/phebe-n-novakovic,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:7d7bbed3ab26782a7f4e681d305b9ec8ea368203ca4c6d6975b4be1c91ac8d3f
fd6564c8262d1d48,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/robin-leopold,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:6ad6bea4c5b3badd0e4d83b3afd326d1c651f4e35c56da1b16f1a7d05677b74b
0ad67f0102ae61f5,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/stacey-friedman,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:b59aee1acf27de0c3dce7050eaa6d84ffcb7cb51d1ef2c18a414186557f8cb84
02e8d01cce3cd440,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/stephen-burke,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:1ed5f22adb69bd7cdbca07331d26aa1e28f471a574780af67d73f110947d9d97
a19d9b425587054a,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/teresa-heitsenrether,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:eb0be0065bfe0c58f12a071fed8f100aa012029f0a834885f409a7aa3783a6a7
2db46546fa78ea80,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/tim-berry,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:215b70eaae67c6aae1493220c77f68094672e0ec52c001d3efd60fbfdbc3a4af
dd1e69800ed38e99,jpm_2025_q4,JPM,JPMorgan Chase & Co.,2025 Q4,,landing_page,official_ir,https://www.jpmorganchase.com/ir,https://www.jpmorganchase.com/about/leadership/troy-rohrbaugh,www.jpmorganchase.com,,text/html;charset=utf-8,0.35,landing page or unresolved event metadata,metadata_only,false,,,,inspect_links,sha256:342753b410de636525cc06f934128f081860b208e0d783b493c14ec69afae2a4
